county,precinct,office,district,party,candidate,votes
Westmoreland,2610,Registered,,NA,NA,0
Westmoreland,2620,Registered,,NA,NA,0
Westmoreland,2630,Registered,,NA,NA,0
Westmoreland,2640,Registered,,NA,NA,0
Westmoreland,2650,Registered,,NA,NA,0
Westmoreland,2660,Registered,,NA,NA,0
Westmoreland,2670,Registered,,NA,NA,0
Westmoreland,2680,Registered,,NA,NA,0
Westmoreland,2690,Registered,,NA,NA,0
Westmoreland,2700,Registered,,NA,NA,0
Westmoreland,2710,Registered,,NA,NA,0
Westmoreland,2720,Registered,,NA,NA,0
Westmoreland,2730,Registered,,NA,NA,0
Westmoreland,2740,Registered,,NA,NA,0
Westmoreland,2750,Registered,,NA,NA,0
Westmoreland,2760,Registered,,NA,NA,0
Westmoreland,2770,Registered,,NA,NA,0
Westmoreland,2780,Registered,,NA,NA,0
Westmoreland,2790,Registered,,NA,NA,0
Westmoreland,2800,Registered,,NA,NA,0
Westmoreland,2810,Registered,,NA,NA,0
Westmoreland,2820,Registered,,NA,NA,0
Westmoreland,2830,Registered,,NA,NA,0
Westmoreland,2840,Registered,,NA,NA,0
Westmoreland,2850,Registered,,NA,NA,0
Westmoreland,2860,Registered,,NA,NA,0
Westmoreland,2870,Registered,,NA,NA,0
Westmoreland,2880,Registered,,NA,NA,0
Westmoreland,2890,Registered,,NA,NA,0
Westmoreland,2900,Registered,,NA,NA,0
Westmoreland,2910,Registered,,NA,NA,0
Westmoreland,2920,Registered,,NA,NA,0
Westmoreland,2930,Registered,,NA,NA,0
Westmoreland,2940,Registered,,NA,NA,0
Westmoreland,2950,Registered,,NA,NA,0
Westmoreland,2960,Registered,,NA,NA,0
Westmoreland,2970,Registered,,NA,NA,0
Westmoreland,2980,Registered,,NA,NA,0
Westmoreland,2990,Registered,,NA,NA,0
Westmoreland,3000,Registered,,NA,NA,0
Westmoreland,3010,Registered,,NA,NA,0
Westmoreland,3020,Registered,,NA,NA,0
Westmoreland,3030,Registered,,NA,NA,0
Westmoreland,3040,Registered,,NA,NA,0
Westmoreland,3050,Registered,,NA,NA,0
Westmoreland,3060,Registered,,NA,NA,0
Westmoreland,3070,Registered,,NA,NA,0
Wyoming,10,Registered,,NA,NA,0
Wyoming,20,Registered,,NA,NA,0
Wyoming,30,Registered,,NA,NA,0
Wyoming,40,Registered,,NA,NA,0
Wyoming,50,Registered,,NA,NA,0
Wyoming,60,Registered,,NA,NA,0
Wyoming,70,Registered,,NA,NA,0
Wyoming,80,Registered,,NA,NA,0
Wyoming,90,Registered,,NA,NA,0
Wyoming,100,Registered,,NA,NA,0
Wyoming,110,Registered,,NA,NA,0
Wyoming,120,Registered,,NA,NA,0
Wyoming,130,Registered,,NA,NA,0
Wyoming,140,Registered,,NA,NA,0
Wyoming,150,Registered,,NA,NA,0
Wyoming,160,Registered,,NA,NA,0
Wyoming,170,Registered,,NA,NA,0
Wyoming,180,Registered,,NA,NA,0
Wyoming,190,Registered,,NA,NA,0
Wyoming,200,Registered,,NA,NA,0
Wyoming,210,Registered,,NA,NA,0
Wyoming,220,Registered,,NA,NA,0
Wyoming,230,Registered,,NA,NA,0
Wyoming,240,Registered,,NA,NA,0
Wyoming,250,Registered,,NA,NA,0
Wyoming,260,Registered,,NA,NA,0
Wyoming,270,Registered,,NA,NA,0
Wyoming,280,Registered,,NA,NA,0
Wyoming,290,Registered,,NA,NA,0
Wyoming,300,Registered,,NA,NA,0
Wyoming,300,Registered,,NA,NA,0
York,10,Registered,,NA,NA,0
York,20,Registered,,NA,NA,0
York,30,Registered,,NA,NA,0
York,40,Registered,,NA,NA,0
York,50,Registered,,NA,NA,0
York,60,Registered,,NA,NA,0
York,70,Registered,,NA,NA,0
York,80,Registered,,NA,NA,0
York,90,Registered,,NA,NA,0
York,100,Registered,,NA,NA,0
York,110,Registered,,NA,NA,0
York,120,Registered,,NA,NA,0
York,130,Registered,,NA,NA,0
York,140,Registered,,NA,NA,0
York,155,Registered,,NA,NA,0
York,160,Registered,,NA,NA,0
York,170,Registered,,NA,NA,0
York,175,Registered,,NA,NA,0
York,180,Registered,,NA,NA,0
York,190,Registered,,NA,NA,0
York,200,Registered,,NA,NA,0
York,210,Registered,,NA,NA,0
York,220,Registered,,NA,NA,0
York,235,Registered,,NA,NA,0
York,240,Registered,,NA,NA,0
York,245,Registered,,NA,NA,0
York,250,Registered,,NA,NA,0
York,260,Registered,,NA,NA,0
York,270,Registered,,NA,NA,0
York,280,Registered,,NA,NA,0
York,290,Registered,,NA,NA,0
York,300,Registered,,NA,NA,0
York,310,Registered,,NA,NA,0
York,320,Registered,,NA,NA,0
York,330,Registered,,NA,NA,0
York,340,Registered,,NA,NA,0
York,350,Registered,,NA,NA,0
York,360,Registered,,NA,NA,0
York,370,Registered,,NA,NA,0
York,380,Registered,,NA,NA,0
York,390,Registered,,NA,NA,0
York,400,Registered,,NA,NA,0
York,410,Registered,,NA,NA,0
York,420,Registered,,NA,NA,0
York,430,Registered,,NA,NA,0
York,440,Registered,,NA,NA,0
York,450,Registered,,NA,NA,0
York,460,Registered,,NA,NA,0
York,470,Registered,,NA,NA,0
York,480,Registered,,NA,NA,0
York,490,Registered,,NA,NA,0
York,500,Registered,,NA,NA,0
York,510,Registered,,NA,NA,0
York,520,Registered,,NA,NA,0
York,531,Registered,,NA,NA,0
York,533,Registered,,NA,NA,0
York,536,Registered,,NA,NA,0
York,539,Registered,,NA,NA,0
York,541,Registered,,NA,NA,0
York,543,Registered,,NA,NA,0
York,546,Registered,,NA,NA,0
York,550,Registered,,NA,NA,0
York,560,Registered,,NA,NA,0
York,570,Registered,,NA,NA,0
York,580,Registered,,NA,NA,0
York,590,Registered,,NA,NA,0
York,600,Registered,,NA,NA,0
York,610,Registered,,NA,NA,0
York,620,Registered,,NA,NA,0
York,630,Registered,,NA,NA,0
York,640,Registered,,NA,NA,0
York,650,Registered,,NA,NA,0
York,660,Registered,,NA,NA,0
York,675,Registered,,NA,NA,0
York,690,Registered,,NA,NA,0
York,700,Registered,,NA,NA,0
York,707,Registered,,NA,NA,0
York,714,Registered,,NA,NA,0
York,721,Registered,,NA,NA,0
York,728,Registered,,NA,NA,0
York,730,Registered,,NA,NA,0
York,740,Registered,,NA,NA,0
York,750,Registered,,NA,NA,0
York,760,Registered,,NA,NA,0
York,770,Registered,,NA,NA,0
York,780,Registered,,NA,NA,0
York,790,Registered,,NA,NA,0
York,800,Registered,,NA,NA,0
York,810,Registered,,NA,NA,0
York,820,Registered,,NA,NA,0
York,830,Registered,,NA,NA,0
York,840,Registered,,NA,NA,0
York,850,Registered,,NA,NA,0
York,860,Registered,,NA,NA,0
York,870,Registered,,NA,NA,0
York,880,Registered,,NA,NA,0
York,890,Registered,,NA,NA,0
York,900,Registered,,NA,NA,0
York,910,Registered,,NA,NA,0
York,920,Registered,,NA,NA,0
York,930,Registered,,NA,NA,0
York,940,Registered,,NA,NA,0
York,950,Registered,,NA,NA,0
York,960,Registered,,NA,NA,0
York,970,Registered,,NA,NA,0
York,980,Registered,,NA,NA,0
York,990,Registered,,NA,NA,0
York,1000,Registered,,NA,NA,0
York,1010,Registered,,NA,NA,0
York,1020,Registered,,NA,NA,0
York,1030,Registered,,NA,NA,0
York,1040,Registered,,NA,NA,0
York,1050,Registered,,NA,NA,0
York,1065,Registered,,NA,NA,0
York,1075,Registered,,NA,NA,0
York,1100,Registered,,NA,NA,0
York,1110,Registered,,NA,NA,0
York,1120,Registered,,NA,NA,0
York,1130,Registered,,NA,NA,0
York,1140,Registered,,NA,NA,0
York,1150,Registered,,NA,NA,0
York,1160,Registered,,NA,NA,0
York,1170,Registered,,NA,NA,0
York,1180,Registered,,NA,NA,0
York,1190,Registered,,NA,NA,0
York,1200,Registered,,NA,NA,0
York,1210,Registered,,NA,NA,0
York,1220,Registered,,NA,NA,0
York,1230,Registered,,NA,NA,0
York,1240,Registered,,NA,NA,0
York,1250,Registered,,NA,NA,0
York,1260,Registered,,NA,NA,0
York,1275,Registered,,NA,NA,0
York,1290,Registered,,NA,NA,0
York,1300,Registered,,NA,NA,0
York,1310,Registered,,NA,NA,0
York,1320,Registered,,NA,NA,0
York,1330,Registered,,NA,NA,0
York,1340,Registered,,NA,NA,0
York,1350,Registered,,NA,NA,0
York,1360,Registered,,NA,NA,0
York,1370,Registered,,NA,NA,0
York,1383,Registered,,NA,NA,0
York,1386,Registered,,NA,NA,0
York,1389,Registered,,NA,NA,0
York,1393,Registered,,NA,NA,0
York,1396,Registered,,NA,NA,0
York,1399,Registered,,NA,NA,0
York,1403,Registered,,NA,NA,0
York,1406,Registered,,NA,NA,0
York,1409,Registered,,NA,NA,0
York,1413,Registered,,NA,NA,0
York,1416,Registered,,NA,NA,0
York,1419,Registered,,NA,NA,0
York,1423,Registered,,NA,NA,0
York,1426,Registered,,NA,NA,0
York,1429,Registered,,NA,NA,0
York,1430,Registered,,NA,NA,0
York,1440,Registered,,NA,NA,0
Adams,20,Registered,,NA,NA,0
Adams,30,Registered,,NA,NA,0
Adams,40,Registered,,NA,NA,0
Adams,50,Registered,,NA,NA,0
Adams,60,Registered,,NA,NA,0
Adams,70,Registered,,NA,NA,0
Adams,80,Registered,,NA,NA,0
Adams,85,Registered,,NA,NA,0
Adams,90,Registered,,NA,NA,0
Adams,100,Registered,,NA,NA,0
Adams,110,Registered,,NA,NA,0
Adams,120,Registered,,NA,NA,0
Adams,130,Registered,,NA,NA,0
Adams,140,Registered,,NA,NA,0
Adams,150,Registered,,NA,NA,0
Adams,160,Registered,,NA,NA,0
Adams,170,Registered,,NA,NA,0
Adams,180,Registered,,NA,NA,0
Adams,190,Registered,,NA,NA,0
Adams,200,Registered,,NA,NA,0
Adams,210,Registered,,NA,NA,0
Adams,230,Registered,,NA,NA,0
Adams,240,Registered,,NA,NA,0
Adams,260,Registered,,NA,NA,0
Adams,270,Registered,,NA,NA,0
Adams,280,Registered,,NA,NA,0
Adams,290,Registered,,NA,NA,0
Adams,310,Registered,,NA,NA,0
Adams,320,Registered,,NA,NA,0
Adams,330,Registered,,NA,NA,0
Adams,340,Registered,,NA,NA,0
Adams,350,Registered,,NA,NA,0
Adams,360,Registered,,NA,NA,0
Adams,370,Registered,,NA,NA,0
Adams,380,Registered,,NA,NA,0
Adams,390,Registered,,NA,NA,0
Adams,400,Registered,,NA,NA,0
Adams,410,Registered,,NA,NA,0
Adams,420,Registered,,NA,NA,0
Adams,425,Registered,,NA,NA,0
Adams,435,Registered,,NA,NA,0
Adams,440,Registered,,NA,NA,0
Adams,450,Registered,,NA,NA,0
Adams,460,Registered,,NA,NA,0
Adams,470,Registered,,NA,NA,0
Adams,480,Registered,,NA,NA,0
Adams,500,Registered,,NA,NA,0
Allegheny,510,Registered,,NA,NA,0
Allegheny,10,Registered,,NA,NA,0
Allegheny,20,Registered,,NA,NA,0
Allegheny,30,Registered,,NA,NA,0
Allegheny,40,Registered,,NA,NA,0
Allegheny,50,Registered,,NA,NA,0
Allegheny,60,Registered,,NA,NA,0
Allegheny,70,Registered,,NA,NA,0
Allegheny,80,Registered,,NA,NA,0
Allegheny,90,Registered,,NA,NA,0
Allegheny,100,Registered,,NA,NA,0
Allegheny,110,Registered,,NA,NA,0
Allegheny,120,Registered,,NA,NA,0
Allegheny,130,Registered,,NA,NA,0
Allegheny,140,Registered,,NA,NA,0
Allegheny,150,Registered,,NA,NA,0
Allegheny,160,Registered,,NA,NA,0
Allegheny,170,Registered,,NA,NA,0
Allegheny,180,Registered,,NA,NA,0
Allegheny,190,Registered,,NA,NA,0
Allegheny,200,Registered,,NA,NA,0
Allegheny,210,Registered,,NA,NA,0
Allegheny,225,Registered,,NA,NA,0
Allegheny,235,Registered,,NA,NA,0
Allegheny,240,Registered,,NA,NA,0
Allegheny,250,Registered,,NA,NA,0
Allegheny,260,Registered,,NA,NA,0
Allegheny,270,Registered,,NA,NA,0
Allegheny,280,Registered,,NA,NA,0
Allegheny,290,Registered,,NA,NA,0
Allegheny,300,Registered,,NA,NA,0
Allegheny,310,Registered,,NA,NA,0
Allegheny,320,Registered,,NA,NA,0
Allegheny,330,Registered,,NA,NA,0
Allegheny,340,Registered,,NA,NA,0
Allegheny,350,Registered,,NA,NA,0
Allegheny,360,Registered,,NA,NA,0
Allegheny,370,Registered,,NA,NA,0
Allegheny,380,Registered,,NA,NA,0
Allegheny,390,Registered,,NA,NA,0
Allegheny,400,Registered,,NA,NA,0
Allegheny,410,Registered,,NA,NA,0
Allegheny,420,Registered,,NA,NA,0
Allegheny,430,Registered,,NA,NA,0
Allegheny,440,Registered,,NA,NA,0
Allegheny,450,Registered,,NA,NA,0
Allegheny,460,Registered,,NA,NA,0
Allegheny,470,Registered,,NA,NA,0
Allegheny,480,Registered,,NA,NA,0
Allegheny,490,Registered,,NA,NA,0
Allegheny,500,Registered,,NA,NA,0
Allegheny,510,Registered,,NA,NA,0
Allegheny,520,Registered,,NA,NA,0
Allegheny,530,Registered,,NA,NA,0
Allegheny,540,Registered,,NA,NA,0
Allegheny,550,Registered,,NA,NA,0
Allegheny,560,Registered,,NA,NA,0
Allegheny,570,Registered,,NA,NA,0
Allegheny,580,Registered,,NA,NA,0
Allegheny,590,Registered,,NA,NA,0
Allegheny,600,Registered,,NA,NA,0
Allegheny,610,Registered,,NA,NA,0
Allegheny,620,Registered,,NA,NA,0
Allegheny,630,Registered,,NA,NA,0
Allegheny,640,Registered,,NA,NA,0
Allegheny,645,Registered,,NA,NA,0
Allegheny,650,Registered,,NA,NA,0
Allegheny,660,Registered,,NA,NA,0
Allegheny,670,Registered,,NA,NA,0
Allegheny,680,Registered,,NA,NA,0
Allegheny,690,Registered,,NA,NA,0
Allegheny,700,Registered,,NA,NA,0
Allegheny,710,Registered,,NA,NA,0
Allegheny,720,Registered,,NA,NA,0
Allegheny,730,Registered,,NA,NA,0
Allegheny,740,Registered,,NA,NA,0
Allegheny,750,Registered,,NA,NA,0
Allegheny,760,Registered,,NA,NA,0
Allegheny,770,Registered,,NA,NA,0
Allegheny,780,Registered,,NA,NA,0
Allegheny,790,Registered,,NA,NA,0
Allegheny,800,Registered,,NA,NA,0
Allegheny,810,Registered,,NA,NA,0
Allegheny,820,Registered,,NA,NA,0
Allegheny,830,Registered,,NA,NA,0
Allegheny,840,Registered,,NA,NA,0
Allegheny,850,Registered,,NA,NA,0
Allegheny,860,Registered,,NA,NA,0
Allegheny,870,Registered,,NA,NA,0
Allegheny,880,Registered,,NA,NA,0
Allegheny,890,Registered,,NA,NA,0
Allegheny,900,Registered,,NA,NA,0
Allegheny,910,Registered,,NA,NA,0
Allegheny,920,Registered,,NA,NA,0
Allegheny,930,Registered,,NA,NA,0
Allegheny,940,Registered,,NA,NA,0
Allegheny,950,Registered,,NA,NA,0
Allegheny,960,Registered,,NA,NA,0
Allegheny,970,Registered,,NA,NA,0
Allegheny,980,Registered,,NA,NA,0
Allegheny,990,Registered,,NA,NA,0
Allegheny,1000,Registered,,NA,NA,0
Allegheny,1010,Registered,,NA,NA,0
Allegheny,1020,Registered,,NA,NA,0
Allegheny,1030,Registered,,NA,NA,0
Allegheny,1040,Registered,,NA,NA,0
Allegheny,1050,Registered,,NA,NA,0
Allegheny,1060,Registered,,NA,NA,0
Allegheny,1070,Registered,,NA,NA,0
Allegheny,1080,Registered,,NA,NA,0
Allegheny,1090,Registered,,NA,NA,0
Allegheny,1100,Registered,,NA,NA,0
Allegheny,1110,Registered,,NA,NA,0
Allegheny,1120,Registered,,NA,NA,0
Allegheny,1130,Registered,,NA,NA,0
Allegheny,1140,Registered,,NA,NA,0
Allegheny,1150,Registered,,NA,NA,0
Allegheny,1160,Registered,,NA,NA,0
Allegheny,1170,Registered,,NA,NA,0
Allegheny,1180,Registered,,NA,NA,0
Allegheny,1190,Registered,,NA,NA,0
Allegheny,1200,Registered,,NA,NA,0
Allegheny,1210,Registered,,NA,NA,0
Allegheny,1220,Registered,,NA,NA,0
Allegheny,1230,Registered,,NA,NA,0
Allegheny,1240,Registered,,NA,NA,0
Allegheny,1250,Registered,,NA,NA,0
Allegheny,1260,Registered,,NA,NA,0
Allegheny,1270,Registered,,NA,NA,0
Allegheny,1280,Registered,,NA,NA,0
Allegheny,1290,Registered,,NA,NA,0
Allegheny,1300,Registered,,NA,NA,0
Allegheny,1303,Registered,,NA,NA,0
Allegheny,1306,Registered,,NA,NA,0
Allegheny,1310,Registered,,NA,NA,0
Allegheny,1320,Registered,,NA,NA,0
Allegheny,1330,Registered,,NA,NA,0
Allegheny,1340,Registered,,NA,NA,0
Allegheny,1350,Registered,,NA,NA,0
Allegheny,1360,Registered,,NA,NA,0
Allegheny,1370,Registered,,NA,NA,0
Allegheny,1380,Registered,,NA,NA,0
Allegheny,1390,Registered,,NA,NA,0
Allegheny,1400,Registered,,NA,NA,0
Allegheny,1410,Registered,,NA,NA,0
Allegheny,1420,Registered,,NA,NA,0
Allegheny,1430,Registered,,NA,NA,0
Allegheny,1440,Registered,,NA,NA,0
Allegheny,1450,Registered,,NA,NA,0
Allegheny,1460,Registered,,NA,NA,0
Allegheny,1470,Registered,,NA,NA,0
Allegheny,1480,Registered,,NA,NA,0
Allegheny,1490,Registered,,NA,NA,0
Allegheny,1500,Registered,,NA,NA,0
Allegheny,1510,Registered,,NA,NA,0
Allegheny,1520,Registered,,NA,NA,0
Allegheny,1530,Registered,,NA,NA,0
Allegheny,1540,Registered,,NA,NA,0
Allegheny,1550,Registered,,NA,NA,0
Allegheny,1560,Registered,,NA,NA,0
Allegheny,1570,Registered,,NA,NA,0
Allegheny,1580,Registered,,NA,NA,0
Allegheny,1590,Registered,,NA,NA,0
Allegheny,1600,Registered,,NA,NA,0
Allegheny,1610,Registered,,NA,NA,0
Allegheny,1620,Registered,,NA,NA,0
Allegheny,1630,Registered,,NA,NA,0
Allegheny,1640,Registered,,NA,NA,0
Allegheny,1650,Registered,,NA,NA,0
Allegheny,1660,Registered,,NA,NA,0
Allegheny,1670,Registered,,NA,NA,0
Allegheny,1680,Registered,,NA,NA,0
Allegheny,1690,Registered,,NA,NA,0
Allegheny,1700,Registered,,NA,NA,0
Allegheny,1710,Registered,,NA,NA,0
Allegheny,1720,Registered,,NA,NA,0
Allegheny,1730,Registered,,NA,NA,0
Allegheny,1740,Registered,,NA,NA,0
Allegheny,1750,Registered,,NA,NA,0
Allegheny,1760,Registered,,NA,NA,0
Allegheny,1770,Registered,,NA,NA,0
Allegheny,1780,Registered,,NA,NA,0
Allegheny,1790,Registered,,NA,NA,0
Allegheny,1800,Registered,,NA,NA,0
Allegheny,1810,Registered,,NA,NA,0
Allegheny,1820,Registered,,NA,NA,0
Allegheny,1830,Registered,,NA,NA,0
Allegheny,1840,Registered,,NA,NA,0
Allegheny,1860,Registered,,NA,NA,0
Allegheny,1880,Registered,,NA,NA,0
Allegheny,1890,Registered,,NA,NA,0
Allegheny,1900,Registered,,NA,NA,0
Allegheny,1905,Registered,,NA,NA,0
Allegheny,1910,Registered,,NA,NA,0
Allegheny,1915,Registered,,NA,NA,0
Allegheny,1920,Registered,,NA,NA,0
Allegheny,1970,Registered,,NA,NA,0
Allegheny,1980,Registered,,NA,NA,0
Allegheny,1990,Registered,,NA,NA,0
Allegheny,2000,Registered,,NA,NA,0
Allegheny,2010,Registered,,NA,NA,0
Allegheny,2020,Registered,,NA,NA,0
Allegheny,2030,Registered,,NA,NA,0
Allegheny,2040,Registered,,NA,NA,0
Allegheny,2050,Registered,,NA,NA,0
Allegheny,2060,Registered,,NA,NA,0
Allegheny,2070,Registered,,NA,NA,0
Allegheny,2080,Registered,,NA,NA,0
Allegheny,2090,Registered,,NA,NA,0
Allegheny,2100,Registered,,NA,NA,0
Allegheny,2110,Registered,,NA,NA,0
Allegheny,2120,Registered,,NA,NA,0
Allegheny,2130,Registered,,NA,NA,0
Allegheny,2140,Registered,,NA,NA,0
Allegheny,2150,Registered,,NA,NA,0
Allegheny,2160,Registered,,NA,NA,0
Allegheny,2170,Registered,,NA,NA,0
Allegheny,2180,Registered,,NA,NA,0
Allegheny,2190,Registered,,NA,NA,0
Allegheny,2200,Registered,,NA,NA,0
Allegheny,2210,Registered,,NA,NA,0
Allegheny,2220,Registered,,NA,NA,0
Allegheny,2230,Registered,,NA,NA,0
Allegheny,2240,Registered,,NA,NA,0
Allegheny,2250,Registered,,NA,NA,0
Allegheny,2260,Registered,,NA,NA,0
Allegheny,2270,Registered,,NA,NA,0
Allegheny,2280,Registered,,NA,NA,0
Allegheny,2290,Registered,,NA,NA,0
Allegheny,2295,Registered,,NA,NA,0
Allegheny,2300,Registered,,NA,NA,0
Allegheny,2310,Registered,,NA,NA,0
Allegheny,2320,Registered,,NA,NA,0
Allegheny,2330,Registered,,NA,NA,0
Allegheny,2340,Registered,,NA,NA,0
Allegheny,2350,Registered,,NA,NA,0
Allegheny,2360,Registered,,NA,NA,0
Allegheny,2370,Registered,,NA,NA,0
Allegheny,2380,Registered,,NA,NA,0
Allegheny,2390,Registered,,NA,NA,0
Allegheny,2400,Registered,,NA,NA,0
Allegheny,2410,Registered,,NA,NA,0
Allegheny,2420,Registered,,NA,NA,0
Allegheny,2430,Registered,,NA,NA,0
Allegheny,2440,Registered,,NA,NA,0
Allegheny,2450,Registered,,NA,NA,0
Allegheny,2460,Registered,,NA,NA,0
Allegheny,2470,Registered,,NA,NA,0
Allegheny,2480,Registered,,NA,NA,0
Allegheny,2490,Registered,,NA,NA,0
Allegheny,2500,Registered,,NA,NA,0
Allegheny,2510,Registered,,NA,NA,0
Allegheny,2520,Registered,,NA,NA,0
Allegheny,2530,Registered,,NA,NA,0
Allegheny,2540,Registered,,NA,NA,0
Allegheny,2550,Registered,,NA,NA,0
Allegheny,2560,Registered,,NA,NA,0
Allegheny,2570,Registered,,NA,NA,0
Allegheny,2580,Registered,,NA,NA,0
Allegheny,2590,Registered,,NA,NA,0
Allegheny,2600,Registered,,NA,NA,0
Allegheny,2610,Registered,,NA,NA,0
Allegheny,2620,Registered,,NA,NA,0
Allegheny,2625,Registered,,NA,NA,0
Allegheny,2630,Registered,,NA,NA,0
Allegheny,2640,Registered,,NA,NA,0
Allegheny,2660,Registered,,NA,NA,0
Allegheny,2670,Registered,,NA,NA,0
Allegheny,2680,Registered,,NA,NA,0
Allegheny,2690,Registered,,NA,NA,0
Allegheny,2700,Registered,,NA,NA,0
Allegheny,2710,Registered,,NA,NA,0
Allegheny,2720,Registered,,NA,NA,0
Allegheny,2730,Registered,,NA,NA,0
Allegheny,2740,Registered,,NA,NA,0
Allegheny,2750,Registered,,NA,NA,0
Allegheny,2760,Registered,,NA,NA,0
Allegheny,2770,Registered,,NA,NA,0
Allegheny,2780,Registered,,NA,NA,0
Allegheny,2790,Registered,,NA,NA,0
Allegheny,2800,Registered,,NA,NA,0
Allegheny,2810,Registered,,NA,NA,0
Allegheny,2820,Registered,,NA,NA,0
Allegheny,2830,Registered,,NA,NA,0
Allegheny,2840,Registered,,NA,NA,0
Allegheny,2850,Registered,,NA,NA,0
Allegheny,2860,Registered,,NA,NA,0
Allegheny,2870,Registered,,NA,NA,0
Allegheny,2880,Registered,,NA,NA,0
Allegheny,2890,Registered,,NA,NA,0
Allegheny,2900,Registered,,NA,NA,0
Allegheny,2910,Registered,,NA,NA,0
Allegheny,2920,Registered,,NA,NA,0
Allegheny,2930,Registered,,NA,NA,0
Allegheny,2940,Registered,,NA,NA,0
Allegheny,2950,Registered,,NA,NA,0
Allegheny,2960,Registered,,NA,NA,0
Allegheny,2970,Registered,,NA,NA,0
Allegheny,2980,Registered,,NA,NA,0
Allegheny,2990,Registered,,NA,NA,0
Allegheny,3000,Registered,,NA,NA,0
Allegheny,3010,Registered,,NA,NA,0
Allegheny,3020,Registered,,NA,NA,0
Allegheny,3030,Registered,,NA,NA,0
Allegheny,3040,Registered,,NA,NA,0
Allegheny,3050,Registered,,NA,NA,0
Allegheny,3060,Registered,,NA,NA,0
Allegheny,3070,Registered,,NA,NA,0
Allegheny,3080,Registered,,NA,NA,0
Allegheny,3090,Registered,,NA,NA,0
Allegheny,3100,Registered,,NA,NA,0
Allegheny,3105,Registered,,NA,NA,0
Allegheny,3110,Registered,,NA,NA,0
Allegheny,3115,Registered,,NA,NA,0
Allegheny,3120,Registered,,NA,NA,0
Allegheny,3125,Registered,,NA,NA,0
Allegheny,3130,Registered,,NA,NA,0
Allegheny,3140,Registered,,NA,NA,0
Allegheny,3150,Registered,,NA,NA,0
Allegheny,3160,Registered,,NA,NA,0
Allegheny,3170,Registered,,NA,NA,0
Allegheny,3180,Registered,,NA,NA,0
Allegheny,3190,Registered,,NA,NA,0
Allegheny,3200,Registered,,NA,NA,0
Allegheny,3210,Registered,,NA,NA,0
Allegheny,3220,Registered,,NA,NA,0
Allegheny,3230,Registered,,NA,NA,0
Allegheny,3240,Registered,,NA,NA,0
Allegheny,3250,Registered,,NA,NA,0
Allegheny,3260,Registered,,NA,NA,0
Allegheny,3270,Registered,,NA,NA,0
Allegheny,3280,Registered,,NA,NA,0
Allegheny,3290,Registered,,NA,NA,0
Allegheny,3300,Registered,,NA,NA,0
Allegheny,3310,Registered,,NA,NA,0
Allegheny,3320,Registered,,NA,NA,0
Allegheny,3330,Registered,,NA,NA,0
Allegheny,3340,Registered,,NA,NA,0
Allegheny,3350,Registered,,NA,NA,0
Allegheny,3360,Registered,,NA,NA,0
Allegheny,3370,Registered,,NA,NA,0
Allegheny,3380,Registered,,NA,NA,0
Allegheny,3390,Registered,,NA,NA,0
Allegheny,3400,Registered,,NA,NA,0
Allegheny,3410,Registered,,NA,NA,0
Allegheny,3420,Registered,,NA,NA,0
Allegheny,3430,Registered,,NA,NA,0
Allegheny,3440,Registered,,NA,NA,0
Allegheny,3450,Registered,,NA,NA,0
Allegheny,3460,Registered,,NA,NA,0
Allegheny,3470,Registered,,NA,NA,0
Allegheny,3480,Registered,,NA,NA,0
Allegheny,3490,Registered,,NA,NA,0
Allegheny,3500,Registered,,NA,NA,0
Allegheny,3510,Registered,,NA,NA,0
Allegheny,3520,Registered,,NA,NA,0
Allegheny,3530,Registered,,NA,NA,0
Allegheny,3540,Registered,,NA,NA,0
Allegheny,3550,Registered,,NA,NA,0
Allegheny,3560,Registered,,NA,NA,0
Allegheny,3570,Registered,,NA,NA,0
Allegheny,3580,Registered,,NA,NA,0
Allegheny,3590,Registered,,NA,NA,0
Allegheny,3600,Registered,,NA,NA,0
Allegheny,3610,Registered,,NA,NA,0
Allegheny,3620,Registered,,NA,NA,0
Allegheny,3630,Registered,,NA,NA,0
Allegheny,3640,Registered,,NA,NA,0
